frame,timestamp_ms,hand,landmark_id,landmark_name,x,y,z,world_x,world_y,world_z,handedness_score
4,333,right,17,PINKY_MCP,0.4673488,0.62473065,-0.028132884,-0.026309934,0.017221825,-0.0036899075,0.9692660570144653
4,333,right,18,PINKY_PIP,0.48767856,0.6346293,-0.031873655,-0.0058748242,0.028931793,-0.00217551,0.9692660570144653
4,333,right,19,PINKY_DIP,0.50005996,0.6389851,-0.030915493,0.012930409,0.03995346,0.002957061,0.9692660570144653
4,333,right,20,PINKY_TIP,0.50914764,0.64226866,-0.030084046,0.02486385,0.04735351,0.0099352,0.9692660570144653
5,417,left,0,WRIST,0.5719079,0.6108931,5.4971043e-08,0.04224268,-0.015610443,0.08900663,0.9944234490394592
5,417,left,1,THUMB_CMC,0.5537583,0.6122603,-0.0007415606,0.008875239,-0.015890706,0.07054964,0.9944234490394592
5,417,left,2,THUMB_MCP,0.53649414,0.6172442,-0.0046760053,-0.013362091,-0.006695726,0.048357405,0.9944234490394592
5,417,left,3,THUMB_IP,0.5264417,0.6240364,-0.008158172,-0.020564336,0.011068112,0.01602976,0.9944234490394592
5,417,left,4,THUMB_TIP,0.52197057,0.6298048,-0.012899537,-0.033584807,0.026115686,-0.008853868,0.9944234490394592
5,417,left,5,INDEX_FINGER_MCP,0.537521,0.6139134,-0.016532034,-0.016280945,-0.011365837,0.00014597178,0.9944234490394592
5,417,left,6,INDEX_FINGER_PIP,0.52477336,0.6250246,-0.023569642,-0.033317335,0.012226699,-0.007814825,0.9944234490394592
5,417,left,7,INDEX_FINGER_DIP,0.5185356,0.63259095,-0.026974322,-0.04147794,0.030278245,0.009580746,0.9944234490394592
5,417,left,8,INDEX_FINGER_TIP,0.5148908,0.6382427,-0.028801393,-0.039097816,0.04648091,0.03318842,0.9944234490394592
5,417,left,9,MIDDLE_FINGER_MCP,0.5502393,0.6169601,-0.019826505,-0.0024237868,-0.0011462983,-0.0021904558,0.9944234490394592
5,417,left,10,MIDDLE_FINGER_PIP,0.5359132,0.6288458,-0.025864623,-0.02442363,0.025265928,-0.0045136474,0.9944234490394592
5,417,left,11,MIDDLE_FINGER_DIP,0.52844745,0.6368463,-0.028034419,-0.029453883,0.04753436,0.01071813,0.9944234490394592
5,417,left,12,MIDDLE_FINGER_TIP,0.5232402,0.6427068,-0.029914025,-0.035577267,0.06555145,0.037406385,0.9944234490394592
5,417,left,13,RING_FINGER_MCP,0.56307846,0.62072146,-0.022202538,0.011156751,0.008826313,-0.002257064,0.9944234490394592
5,417,left,14,RING_FINGER_PIP,0.54771274,0.6316282,-0.02734468,-0.004968321,0.030639362,0.0011288673,0.9944234490394592
5,417,left,15,RING_FINGER_DIP,0.5394655,0.63846403,-0.02758811,-0.015102411,0.045594472,0.016259275,0.9944234490394592
5,417,left,16,RING_FINGER_TIP,0.5335198,0.6432779,-0.027900415,-0.022968836,0.06066624,0.044883586,0.9944234490394592
5,417,left,17,PINKY_MCP,0.5754977,0.62512475,-0.024129765,0.026922988,0.018294627,0.011493642,0.9944234490394592
5,417,left,18,PINKY_PIP,0.56233597,0.6331977,-0.02908171,0.014797338,0.030092128,0.008300453,0.9944234490394592
5,417,left,19,PINKY_DIP,0.55331105,0.63823634,-0.02923465,0.0024468359,0.04690817,0.019754797,0.9944234490394592
5,417,left,20,PINKY_TIP,0.54577625,0.64241403,-0.029075641,-0.006517686,0.05877328,0.034606203,0.9944234490394592
5,417,right,0,WRIST,0.45053622,0.617343,2.7278563e-07,-0.058605004,0.00086618913,0.07308121,0.968020498752594
5,417,right,1,THUMB_CMC,0.47037557,0.6163042,-0.0054362356,-0.024005312,-0.00064236997,0.058035165,0.968020498752594
5,417,right,2,THUMB_MCP,0.4923173,0.61923236,-0.01244322,0.0019234106,0.006513876,0.049508184,0.968020498752594
5,417,right,3,THUMB_IP,0.5082501,0.6258494,-0.01869474,0.025150845,0.016059905,0.024227977,0.968020498752594
5,417,right,4,THUMB_TIP,0.51812816,0.6309138,-0.024932371,0.03803409,0.023860365,0.00018715858,0.968020498752594
5,417,right,5,INDEX_FINGER_MCP,0.49654713,0.61225086,-0.019088654,0.01458261,-0.0148799475,0.008770853,0.968020498752594
5,417,right,6,INDEX_FINGER_PIP,0.51658285,0.62441003,-0.030555349,0.033547685,0.010141471,0.0072369277,0.968020498752594
5,417,right,7,INDEX_FINGER_DIP,0.526688,0.6336486,-0.037556477,0.049538758,0.02922701,0.01626388,0.968020498752594
5,417,right,8,INDEX_FINGER_TIP,0.5335863,0.64073384,-0.041343164,0.056700557,0.0466562,0.025511794,0.968020498752594
5,417,right,9,MIDDLE_FINGER_MCP,0.4858108,0.61472374,-0.02142851,0.002327229,-0.0058069406,0.00094171613,0.968020498752594
5,417,right,10,MIDDLE_FINGER_PIP,0.5094182,0.62889135,-0.031361062,0.029763414,0.016003316,-0.001843892,0.968020498752594
5,417,right,11,MIDDLE_FINGER_DIP,0.52180296,0.637599,-0.03455789,0.04643198,0.035631727,0.007041037,0.968020498752594
5,417,right,12,MIDDLE_FINGER_TIP,0.5304294,0.64411366,-0.03656822,0.062197983,0.053073063,0.026422083,0.968020498752594
5,417,right,13,RING_FINGER_MCP,0.47566533,0.61901397,-0.02391605,-0.008880861,0.008364628,-0.0066721886,0.968020498752594
5,417,right,14,RING_FINGER_PIP,0.4980224,0.6326658,-0.031152396,0.014473559,0.02539512,-0.0038476586,0.968020498752594
5,417,right,15,RING_FINGER_DIP,0.5107696,0.63906235,-0.031020096,0.029423252,0.0430608,0.0046391636,0.968020498752594
5,417,right,16,RING_FINGER_TIP,0.5195063,0.6436664,-0.030571247,0.042398784,0.053611804,0.017151766,0.968020498752594
5,417,right,17,PINKY_MCP,0.46696284,0.6246087,-0.02692659,-0.027354639,0.016354073,-0.0022530109,0.968020498752594
5,417,right,18,PINKY_PIP,0.48623696,0.6340649,-0.030501166,-0.0064586885,0.028304389,-0.0011101812,0.968020498752594
5,417,right,19,PINKY_DIP,0.4981031,0.63807166,-0.029478421,0.012657331,0.038250245,0.005357608,0.968020498752594
5,417,right,20,PINKY_TIP,0.50687957,0.6410866,-0.02862404,0.023529064,0.045280457,0.013679445,0.968020498752594
6,500,left,0,WRIST,0.5722794,0.6096838,4.8813792e-08,0.037806235,-0.014820848,0.09284651,0.9970421195030212
6,500,left,1,THUMB_CMC,0.55322593,0.60999876,-0.001119277,0.005059521,-0.015355915,0.07169622,0.9970421195030212
6,500,left,2,THUMB_MCP,0.53607476,0.6150497,-0.005640211,-0.01718932,-0.008515628,0.050046936,0.9970421195030212
6,500,left,3,THUMB_IP,0.52626896,0.62293875,-0.009403105,-0.022278035,0.0124533735,0.013909958,0.9970421195030212
6,500,left,4,THUMB_TIP,0.5221455,0.62882334,-0.014471932,-0.03285205,0.025487037,-0.011789754,0.9970421195030212
6,500,left,5,INDEX_FINGER_MCP,0.539337,0.6112337,-0.01847028,-0.016215336,-0.012379052,-0.002201371,0.9970421195030212
6,500,left,6,INDEX_FINGER_PIP,0.5263801,0.62332374,-0.025238398,-0.033722717,0.011644205,-0.0106821805,0.9970421195030212
6,500,left,7,INDEX_FINGER_DIP,0.520173,0.63113266,-0.028150912,-0.04075396,0.030140685,0.0076057464,0.9970421195030212
6,500,left,8,INDEX_FINGER_TIP,0.51655847,0.636521,-0.029665451,-0.038647693,0.04432691,0.030782733,0.9970421195030212
6,500,left,9,MIDDLE_FINGER_MCP,0.5532762,0.61474466,-0.021418532,-0.0026470777,-0.0017504555,-0.0034918636,0.9970421195030212
6,500,left,10,MIDDLE_FINGER_PIP,0.5385424,0.62798446,-0.02743017,-0.023697846,0.026349247,-0.0056651793,0.9970421195030212
6,500,left,11,MIDDLE_FINGER_DIP,0.53100085,0.6365822,-0.0294095,-0.027667902,0.05002512,0.011307329,0.9970421195030212
6,500,left,12,MIDDLE_FINGER_TIP,0.5263632,0.6422747,-0.031115822,-0.03282599,0.06585074,0.03628844,0.9970421195030212
6,500,left,13,RING_FINGER_MCP,0.5662147,0.61889386,-0.023286294,0.01209968,0.008464509,-0.00092716515,0.9970421195030212
6,500,left,14,RING_FINGER_PIP,0.5504502,0.63095605,-0.028288791,-0.004700293,0.03332822,0.0028678924,0.9970421195030212
6,500,left,15,RING_FINGER_DIP,0.54155844,0.63820976,-0.02859804,-0.015509145,0.04921384,0.01791142,0.9970421195030212
6,500,left,16,RING_FINGER_TIP,0.5354227,0.6428972,-0.0289558,-0.024855366,0.06257572,0.04776627,0.9970421195030212
6,500,left,17,PINKY_MCP,0.5776446,0.6233347,-0.024610355,0.02670393,0.019159686,0.014921159,0.9970421195030212
6,500,left,18,PINKY_PIP,0.56420517,0.6317084,-0.029362522,0.013661568,0.029926151,0.013438728,0.9970421195030212
6,500,left,19,PINKY_DIP,0.5548191,0.63676137,-0.029459652,-0.00016475655,0.047190093,0.024607167,0.9970421195030212
6,500,left,20,PINKY_TIP,0.54697484,0.6407898,-0.029272215,-0.01120249,0.05643586,0.03829491,0.9970421195030212
6,500,right,0,WRIST,0.4521364,0.61716413,2.728577e-07,-0.05607509,0.00031286478,0.07540041,0.9717254042625427
6,500,right,1,THUMB_CMC,0.47171736,0.61611557,-0.0053329053,-0.022437073,-0.0018950372,0.05848764,0.9717254042625427
6,500,right,2,THUMB_MCP,0.49336523,0.6190378,-0.012351699,0.0035305144,0.0056056837,0.049794763,0.9717254042625427
6,500,right,3,THUMB_IP,0.50841254,0.6259011,-0.018707031,0.024925943,0.015685081,0.023364805,0.9717254042625427
6,500,right,4,THUMB_TIP,0.517218,0.6317049,-0.025124434,0.03649626,0.026098102,-0.0006352365,0.9717254042625427
6,500,right,5,INDEX_FINGER_MCP,0.49757943,0.6123999,-0.01928067,0.01473643,-0.015623392,0.0077760518,0.9717254042625427
6,500,right,6,INDEX_FINGER_PIP,0.51687896,0.6243058,-0.030889973,0.033466525,0.010129691,0.0066752136,0.9717254042625427
6,500,right,7,INDEX_FINGER_DIP,0.5266288,0.63360983,-0.038077142,0.04924132,0.029054366,0.016342439,0.9717254042625427
6,500,right,8,INDEX_FINGER_TIP,0.53344846,0.64074624,-0.042040557,0.0561451,0.047013093,0.0265081,0.9717254042625427
6,500,right,9,MIDDLE_FINGER_MCP,0.48647606,0.61486834,-0.021852734,0.00256543,-0.005884436,0.0009482242,0.9717254042625427
6,500,right,10,MIDDLE_FINGER_PIP,0.509651,0.6284851,-0.031821642,0.030044377,0.015429197,-0.0025836378,0.9717254042625427
6,500,right,11,MIDDLE_FINGER_DIP,0.52183187,0.63711447,-0.035123687,0.046163946,0.0354196,0.006352827,0.9717254042625427
6,500,right,12,MIDDLE_FINGER_TIP,0.53058606,0.6435691,-0.037227985,0.06260837,0.051731605,0.025998592,0.9717254042625427
6,500,right,13,RING_FINGER_MCP,0.47592118,0.61914414,-0.024532225,-0.0094819795,0.0085269315,-0.0057357103,0.9717254042625427
6,500,right,14,RING_FINGER_PIP,0.49741912,0.6321704,-0.031910975,0.01418069,0.026122885,-0.004123777,0.9717254042625427
6,500,right,15,RING_FINGER_DIP,0.5094627,0.6384101,-0.03175499,0.028388852,0.042363726,0.0053177923,0.9717254042625427
6,500,right,16,RING_FINGER_TIP,0.51801395,0.6429332,-0.031278443,0.040988784,0.052596506,0.019173026,0.9717254042625427
6,500,right,17,PINKY_MCP,0.46670362,0.62474626,-0.027728641,-0.028203106,0.016750501,-0.00076280534,0.9717254042625427
6,500,right,18,PINKY_PIP,0.48524758,0.6338736,-0.031410072,-0.007547143,0.028549224,7.43866e-05,0.9717254042625427
6,500,right,19,PINKY_DIP,0.49637535,0.63772583,-0.030254409,0.010896809,0.038583588,0.0066554993,0.9717254042625427
6,500,right,20,PINKY_TIP,0.50475526,0.640612,-0.029320326,0.022048805,0.044613045,0.016444117,0.9717254042625427
7,583,left,0,WRIST,0.5750955,0.6086549,4.027147e-08,0.040243357,-0.014413263,0.09104185,0.9991204142570496
7,583,left,1,THUMB_CMC,0.55674785,0.60869473,-0.00052781013,0.007927151,-0.015978673,0.072681904,0.9991204142570496
7,583,left,2,THUMB_MCP,0.5399957,0.613686,-0.0051012402,-0.014203418,-0.008431131,0.052297704,0.9991204142570496
7,583,left,3,THUMB_IP,0.5308242,0.6215691,-0.00901478,-0.020165661,0.009499099,0.018776905,0.9991204142570496
7,583,left,4,THUMB_TIP,0.52734685,0.62822556,-0.014207254,-0.028591689,0.025811575,-0.0098412335,0.9991204142570496
7,583,left,5,INDEX_FINGER_MCP,0.54231364,0.60980344,-0.01920211,-0.016012717,-0.012467185,0.00049594045,0.9991204142570496
7,583,left,6,INDEX_FINGER_PIP,0.52856183,0.6219401,-0.02623648,-0.033270955,0.009979579,-0.0062178075,0.9991204142570496
7,583,left,7,INDEX_FINGER_DIP,0.52233756,0.6298854,-0.02905723,-0.042098187,0.029274989,0.012881085,0.9991204142570496
7,583,left,8,INDEX_FINGER_TIP,0.51910037,0.6353546,-0.030388294,-0.041249488,0.046192467,0.03730245,0.9991204142570496
7,583,left,9,MIDDLE_FINGER_MCP,0.55584115,0.6136971,-0.02240267,-0.002931912,-0.0015725039,-0.0023095012,0.9991204142570496
7,583,left,10,MIDDLE_FINGER_PIP,0.54008055,0.6269952,-0.028723158,-0.023445316,0.023871604,-0.0040033013,0.9991204142570496
7,583,left,11,MIDDLE_FINGER_DIP,0.5320853,0.63557935,-0.030412808,-0.030955166,0.048523486,0.013806306,0.9991204142570496
7,583,left,12,MIDDLE_FINGER_TIP,0.52761537,0.641512,-0.03189704,-0.035811037,0.067623675,0.03901118,0.9991204142570496
7,583,left,13,RING_FINGER_MCP,0.5681983,0.618322,-0.02446367,0.011322941,0.009453984,-0.002341628,0.9991204142570496
7,583,left,14,RING_FINGER_PIP,0.551392,0.63063395,-0.029458718,-0.0059782267,0.033474226,0.0012769848,0.9991204142570496
7,583,left,15,RING_FINGER_DIP,0.54231673,0.63823223,-0.029647911,-0.017953642,0.052484408,0.017317515,0.9991204142570496
7,583,left,16,RING_FINGER_TIP,0.5365632,0.6434462,-0.029896038,-0.026070688,0.0684053,0.045590557,0.9991204142570496
7,583,left,17,PINKY_MCP,0.5785012,0.623084,-0.025928043,0.026625875,0.021287607,0.011512259,0.9991204142570496
7,583,left,18,PINKY_PIP,0.56321955,0.631752,-0.030628577,0.010175759,0.031416852,0.010794435,0.9991204142570496
7,583,left,19,PINKY_DIP,0.5539401,0.63689554,-0.03071575,-0.0051278155,0.051574275,0.02250427,0.9991204142570496
7,583,left,20,PINKY_TIP,0.54711986,0.6411686,-0.030451242,-0.012765247,0.061857134,0.036780298,0.9991204142570496
7,583,right,0,WRIST,0.45535496,0.6176791,2.9261648e-07,-0.047238562,0.001103733,0.0833758,0.9654463529586792
7,583,right,1,THUMB_CMC,0.4751748,0.61645806,-0.0069330283,-0.012934358,-0.0013810875,0.057631463,0.9654463529586792
7,583,right,2,THUMB_MCP,0.49809855,0.61883986,-0.014442809,0.009354877,0.005973489,0.047862723,0.9654463529586792
7,583,right,3,THUMB_IP,0.5153902,0.6239795,-0.02047074,0.031527452,0.010299838,0.018384464,0.9654463529586792
7,583,right,4,THUMB_TIP,0.5253248,0.627124,-0.02640335,0.041373976,0.013790049,-0.0025992095,0.9654463529586792
7,583,right,5,INDEX_FINGER_MCP,0.49769044,0.61232305,-0.022846045,0.0144559,-0.014679551,0.0029229894,0.9654463529586792
7,583,right,6,INDEX_FINGER_PIP,0.51876915,0.6250063,-0.033768497,0.032513283,0.008087826,0.002908364,0.9654463529586792
7,583,right,7,INDEX_FINGER_DIP,0.52896523,0.6346436,-0.039911695,0.04912215,0.026901133,0.012868427,0.9654463529586792
7,583,right,8,INDEX_FINGER_TIP,0.5353577,0.6420287,-0.042936325,0.05456348,0.043749154,0.028220877,0.9654463529586792
7,583,right,9,MIDDLE_FINGER_MCP,0.4848922,0.6160796,-0.023903681,0.0016407949,-0.0061380044,-2.251193e-05,0.9654463529586792
7,583,right,10,MIDDLE_FINGER_PIP,0.5097137,0.63112944,-0.032925628,0.026823523,0.014079981,-0.0038858503,0.9654463529586792
7,583,right,11,MIDDLE_FINGER_DIP,0.5220662,0.63947475,-0.03431787,0.04235439,0.034818385,0.006932035,0.9654463529586792
7,583,right,12,MIDDLE_FINGER_TIP,0.5301045,0.6454792,-0.035107628,0.057721876,0.049577806,0.031972244,0.9654463529586792
7,583,right,13,RING_FINGER_MCP,0.4736022,0.62138385,-0.024888959,-0.010251388,0.008299051,-0.002584584,0.9654463529586792
7,583,right,14,RING_FINGER_PIP,0.49698046,0.6349682,-0.030599447,0.0118473945,0.023352502,-0.0014688075,0.9654463529586792
7,583,right,15,RING_FINGER_DIP,0.51023054,0.6405159,-0.02808727,0.026517596,0.041117188,0.010936797,0.9654463529586792
7,583,right,16,RING_FINGER_TIP,0.51820296,0.6444971,-0.02615237,0.037029814,0.04963509,0.027494863,0.9654463529586792
7,583,right,17,PINKY_MCP,0.46489638,0.6275725,-0.026531473,-0.027818922,0.01682388,0.006040763,0.9654463529586792
7,583,right,18,PINKY_PIP,0.48517993,0.6365631,-0.028526781,-0.008495022,0.027057135,0.007904068,0.9654463529586792
7,583,right,19,PINKY_DIP,0.49713224,0.64026225,-0.0253525,0.009612398,0.036184914,0.015468165,0.9654463529586792
7,583,right,20,PINKY_TIP,0.50462955,0.64299226,-0.02294082,0.020273913,0.04265324,0.028703272,0.9654463529586792
8,667,left,0,WRIST,0.5771547,0.6088619,6.438162e-08,0.040917248,-0.01683658,0.0911051,0.9984391331672668
8,667,left,1,THUMB_CMC,0.5590041,0.60807914,-0.0029530297,0.009304668,-0.018819293,0.07105145,0.9984391331672668
8,667,left,2,THUMB_MCP,0.5419757,0.6131337,-0.008186193,-0.013424217,-0.012980259,0.050849378,0.9984391331672668
8,667,left,3,THUMB_IP,0.5319793,0.62128353,-0.012441471,-0.021750644,0.0076707546,0.017207764,0.9984391331672668
8,667,left,4,THUMB_TIP,0.527248,0.6280316,-0.01763314,-0.03113748,0.02398573,-0.012112439,0.9984391331672668
8,667,left,5,INDEX_FINGER_MCP,0.5455758,0.6100271,-0.020175993,-0.017258108,-0.0138551695,0.0008581057,0.9984391331672668
8,667,left,6,INDEX_FINGER_PIP,0.53080934,0.6220034,-0.028003702,-0.0330277,0.009431285,-0.005416587,0.9984391331672668
8,667,left,7,INDEX_FINGER_DIP,0.5234258,0.6301412,-0.03127672,-0.04325391,0.029229846,0.008574344,0.9984391331672668
8,667,left,8,INDEX_FINGER_TIP,0.51911503,0.63642156,-0.032890685,-0.042060174,0.045579255,0.034453772,0.9984391331672668
8,667,left,9,MIDDLE_FINGER_MCP,0.5581755,0.61450523,-0.022296656,-0.0033367565,-0.001058917,-0.002718296,0.9984391331672668
8,667,left,10,MIDDLE_FINGER_PIP,0.5418394,0.62670285,-0.02995634,-0.022795893,0.02300846,-0.0032754391,0.9984391331672668
8,667,left,11,MIDDLE_FINGER_DIP,0.53240293,0.63545686,-0.032544147,-0.030299503,0.04684387,0.012032583,0.9984391331672668
8,667,left,12,MIDDLE_FINGER_TIP,0.52633697,0.6420781,-0.034368996,-0.036419977,0.06630904,0.03725778,0.9984391331672668
8,667,left,13,RING_FINGER_MCP,0.5688976,0.6196706,-0.023597615,0.012137771,0.009738527,-0.0024656653,0.9984391331672668
8,667,left,14,RING_FINGER_PIP,0.5517228,0.63113827,-0.029670453,-0.0034420155,0.034681033,0.0009778291,0.9984391331672668
8,667,left,15,RING_FINGER_DIP,0.54153705,0.63879704,-0.030803079,-0.016088128,0.051837094,0.018035796,0.9984391331672668
8,667,left,16,RING_FINGER_TIP,0.5347036,0.6443647,-0.03134344,-0.0237768,0.06953514,0.04551616,0.9984391331672668
8,667,left,17,PINKY_MCP,0.5770399,0.6250167,-0.024575671,0.02793103,0.021393608,0.011715133,0.9984391331672668
8,667,left,18,PINKY_PIP,0.5609353,0.6335781,-0.030068437,0.010255499,0.032452956,0.011622582,0.9984391331672668
8,667,left,19,PINKY_DIP,0.54986227,0.63919663,-0.03138445,-0.00746572,0.05436558,0.02300793,0.9984391331672668
8,667,left,20,PINKY_TIP,0.54134786,0.6438368,-0.031811517,-0.017976917,0.065947436,0.035483226,0.9984391331672668
8,667,right,0,WRIST,0.4592192,0.61642164,2.8795836e-07,-0.04047826,0.0011995669,0.08121702,0.9851575493812561
8,667,right,1,THUMB_CMC,0.47874138,0.6158065,-0.006413797,-0.008528846,-0.00051802833,0.05906433,0.9851575493812561
8,667,right,2,THUMB_MCP,0.50162333,0.6184746,-0.013906177,0.012709706,0.006541567,0.04934652,0.9851575493812561
8,667,right,3,THUMB_IP,0.51879364,0.62294745,-0.02012469,0.031410016,0.00869909,0.019523509,0.9851575493812561
8,667,right,4,THUMB_TIP,0.5300784,0.6240329,-0.026418805,0.042465977,0.0059110257,-0.001085572,0.9851575493812561
8,667,right,5,INDEX_FINGER_MCP,0.5013462,0.6118526,-0.024316728,0.013387224,-0.012240351,0.003215693,0.9851575493812561
8,667,right,6,INDEX_FINGER_PIP,0.5222014,0.62442523,-0.03640546,0.030069347,0.008557605,0.0040534437,0.9851575493812561
8,667,right,7,INDEX_FINGER_DIP,0.53174293,0.6349019,-0.043260366,0.04448811,0.029881157,0.0146163255,0.9851575493812561
8,667,right,8,INDEX_FINGER_TIP,0.53695893,0.64298964,-0.046688918,0.04806965,0.047752414,0.030258805,0.9851575493812561
8,667,right,9,MIDDLE_FINGER_MCP,0.48891622,0.6148033,-0.025949579,0.0006777437,-0.0048910775,0.0005535744,0.9851575493812561
8,667,right,10,MIDDLE_FINGER_PIP,0.51175165,0.62911445,-0.036099672,0.024295451,0.012345787,-0.0029162169,0.9851575493812561
8,667,right,11,MIDDLE_FINGER_DIP,0.5230615,0.6384851,-0.038102794,0.03832644,0.034217536,0.008929804,0.9851575493812561
8,667,right,12,MIDDLE_FINGER_TIP,0.5294212,0.64526004,-0.03927189,0.05301445,0.050178964,0.031386197,0.9851575493812561
8,667,right,13,RING_FINGER_MCP,0.4770952,0.6197522,-0.027429678,-0.009056572,0.007457571,-0.0026833415,0.9851575493812561
8,667,right,14,RING_FINGER_PIP,0.497928,0.63235104,-0.034713976,0.008572927,0.020063763,-0.002213955,0.9851575493812561
8,667,right,15,RING_FINGER_DIP,0.50975436,0.6389865,-0.03343803,0.022643698,0.0369817,0.010486603,0.9851575493812561
8,667,right,16,RING_FINGER_TIP,0.5168057,0.64394146,-0.032227904,0.031944424,0.04722712,0.02923179,0.9851575493812561
8,667,right,17,PINKY_MCP,0.4672814,0.6259743,-0.02936935,-0.026955832,0.013442619,0.0051155724,0.9851575493812561
8,667,right,18,PINKY_PIP,0.48545048,0.63447714,-0.033080477,-0.011074975,0.02402567,0.0057580173,0.9851575493812561
8,667,right,19,PINKY_DIP,0.49684188,0.63881844,-0.031200035,0.006802013,0.033091918,0.011993825,0.9851575493812561
8,667,right,20,PINKY_TIP,0.5042276,0.6422842,-0.029583989,0.01837689,0.039136324,0.024873585,0.9851575493812561
9,750,left,0,WRIST,0.5770674,0.6091224,8.776269e-08,0.043580856,-0.019415151,0.08588487,0.9984512329101562
9,750,left,1,THUMB_CMC,0.5588438,0.60826725,-0.0032934833,0.00999888,-0.022612534,0.0666095,0.9984512329101562
9,750,left,2,THUMB_MCP,0.5413574,0.6134215,-0.008334367,-0.011863008,-0.013168734,0.04621154,0.9984512329101562
9,750,left,3,THUMB_IP,0.5304722,0.62091124,-0.012252133,-0.022508875,0.004697148,0.017374866,0.9984512329101562
9,750,left,4,THUMB_TIP,0.52446693,0.6272474,-0.017050432,-0.037394892,0.02022199,-0.009426549,0.9984512329101562
9,750,left,5,INDEX_FINGER_MCP,0.54544944,0.61112773,-0.019970369,-0.014324769,-0.014078127,0.000114157796,0.9984512329101562
9,750,left,6,INDEX_FINGER_PIP,0.53044224,0.6224114,-0.027474826,-0.03462187,0.0076567885,-0.0052172244,0.9984512329101562
